keyword,frequency,year
AR,10,1995
AR,15,1996
AR,35,1997
AR,38,1998
AR,22,1999
AR,16,2000
AR,7,2001
AR,2,2002
AR,17,2003
AR,33,2004
AR,40,2005
AR,32,2006
AR,26,2007
AR,35,2008
AR,40,2009
AR,32,2010
AR,26,2011
AR,22,2012
AR,16,2013
AR,22,2014
AR,10,2015
DJ,35,1995
DJ,36,1996
DJ,37,1997
DJ,22,1998
DJ,24,1999
DJ,26,2000
DJ,34,2001
DJ,21,2002
DJ,18,2003
DJ,45,2004
DJ,32,2005
DJ,35,2006
DJ,30,2007
DJ,28,2008
DJ,27,2009
DJ,26,2010
DJ,15,2011
DJ,30,2012
DJ,35,2013
DJ,42,2014
DJ,42,2015
MS,21,1995
MS,25,1996
MS,27,1997
MS,23,1998
MS,24,1999
MS,21,2000
MS,35,2001
MS,39,2002
MS,40,2003
MS,36,2004
MS,33,2005
MS,43,2006
MS,40,2007
MS,34,2008
MS,28,2009
MS,26,2010
MS,37,2011
MS,41,2012
MS,46,2013
MS,47,2014
MS,41,2015
RC,10,1995
RC,15,1996
RC,35,1997
RC,38,1998
RC,22,1999
RC,16,2000
RC,7,2001
RC,2,2002
RC,17,2003
RC,33,2004
RC,40,2005
RC,32,2006
RC,26,2007
RC,35,2008
RC,40,2009
RC,32,2010
RC,26,2011
RC,22,2012
RC,16,2013
RC,22,2014
RC,10,2015
CG,10,1995
CG,15,1996
CG,35,1997
CG,38,1998
CG,22,1999
CG,16,2000
CG,7,2001
CG,2,2002
CG,17,2003
CG,33,2004
CG,40,2005
CG,32,2006
CG,26,2007
CG,35,2008
CG,40,2009
CG,32,2010
CG,26,2011
CG,22,2012
CG,16,2013
CG,22,2014
CG,10,2015
RI,10,1995
RI,15,1996
RI,35,1997
RI,38,1998
RI,22,1999
RI,16,2000
RI,7,2001
RI,2,2002
RI,17,2003
RI,33,2004
RI,40,2005
RI,32,2006
RI,26,2007
RI,35,2008
RI,40,2009
RI,32,2010
RI,26,2011
RI,22,2012
RI,16,2013
RI,22,2014
RI,10,2015
RI2,10,1995
RI2,15,1996
RI2,35,1997
RI2,38,1998
RI2,22,1999
RI2,16,2000
RI2,7,2001
RI2,2,2002
RI2,17,2003
RI2,33,2004
RI2,0,2005
RI2,32,2006
RI2,26,2007
RI2,35,2008
RI2,40,2009
RI2,0,2010
RI2,26,2011
RI2,0,2012
RI2,0,2013
RI2,0,2014
RI2,0,2015
